Distance,Size,Direction,Time,Distance Traveled,Errors
400,64,-1,0.6992936134338379,77.33692520394123,0
600,128,-1,0.6040518283843994,82.02438661763951,0
600,64,1,0.7843480110168457,34.655446902326915,0
300,128,-1,0.677588701248169,130.23056476879765,0
600,128,1,0.620429277420044,85.0,0
600,196,1,0.6397032737731934,120.43255373859678,0
500,64,1,0.6462016105651855,40.792156108742276,0
600,196,-1,0.6448085308074951,113.3181362359971,0
600,128,1,0.782658576965332,119.60351165413162,0
500,196,-1,0.6760034561157227,175.44514812328097,0
600,256,-1,0.5539758205413818,229.09386722476881,0
500,196,1,0.6785187721252441,198.15650380444242,0
600,196,1,0.7723991870880127,141.48498153514387,0
600,128,1,0.7048947811126709,53.150729063673246,0
400,128,1,0.6140894889831543,91.43850392476902,0
400,196,1,0.9678380489349365,192.0833152566875,1
500,256,-1,0.48059701919555664,208.21623375712088,0
600,256,1,0.5760648250579834,187.57931655702342,0
500,256,-1,0.47100377082824707,160.55217220579732,0
300,64,1,0.6445493698120117,53.823786563191554,0
600,196,-1,0.7331483364105225,138.10503249338888,0
400,64,-1,0.6285767555236816,57.706152185014034,0
300,196,1,0.5140562057495117,182.91528093628483,0
600,256,-1,0.6125099658966064,246.81369491987272,0
400,64,-1,0.6820051670074463,22.80350850198276,0
600,256,-1,1.032468318939209,204.0,0
400,256,-1,0.679462194442749,247.72969139770066,0
600,256,1,0.7548873424530029,185.64751546950473,0
600,256,-1,0.49254941940307617,290.27056344038743,0
500,196,-1,0.515347957611084,105.34229919647663,0
600,256,1,0.5738503932952881,192.33824372703418,0
300,128,-1,1.1325359344482422,106.83164325236227,1
500,64,-1,0.6868948936462402,69.65629906907199,0
400,128,1,1.001415491104126,111.89280584559492,1
600,64,-1,0.9402134418487549,41.7612260356422,1
300,256,1,0.6649503707885742,249.897979183506,0
600,256,1,0.7216839790344238,88.40814442120137,0
400,196,-1,0.4905383586883545,138.0507153186828,0
500,196,-1,0.5801699161529541,117.41379816699569,0
500,64,-1,1.2774531841278076,33.06055050963308,2
400,256,1,0.6010448932647705,118.53269591129698,0
400,128,1,0.5662016868591309,53.823786563191554,0
500,196,1,0.5572693347930908,118.4736257569591,0
600,128,-1,0.6057941913604736,91.706052144883,0
300,256,1,0.48609471321105957,176.9547964876906,0
500,64,1,1.0666518211364746,55.17245689653489,1
500,128,-1,0.9249305725097656,79.20858539325141,1
300,256,-1,0.5480799674987793,251.54919995897424,0
400,128,-1,0.5105025768280029,116.84605256490268,0
600,64,-1,0.7500686645507812,57.14017850864661,0
300,256,1,0.5308008193969727,112.69871339105873,0
600,128,-1,0.664250373840332,144.42298985964803,0
600,256,-1,0.5777938365936279,188.22327167489146,0
500,196,1,0.6221423149108887,128.9961239727768,0
500,64,-1,0.7875916957855225,18.867962264113206,1
300,128,1,0.5016288757324219,113.22985472038724,0
400,196,1,0.4836428165435791,118.0889495253472,0
400,128,-1,0.5601925849914551,125.87692401707312,0
600,64,-1,0.7188811302185059,42.20189569201838,0
400,196,-1,0.5618717670440674,203.59273071502332,0
