Distance,Size,Direction,Time,Distance Traveled,Errors
500,64,-1,0.8015918731689453,39.698866482558415,0
300,196,-1,0.8052291870117188,168.35973390332975,0
400,256,1,0.6918990612030029,167.4305826305338,0
300,64,-1,0.8810606002807617,40.45985664828782,0
600,196,-1,0.9592030048370361,163.97560794215707,0
600,128,1,0.7260892391204834,93.637599285757,0
300,128,-1,0.9437284469604492,67.54257916307313,0
400,256,-1,0.6332690715789795,264.62237244798484,0
300,256,-1,0.6164648532867432,270.31278179176064,0
400,64,1,0.6677167415618896,69.02897942168927,0
400,256,1,0.811394214630127,182.12358441453978,0
400,128,1,0.9851534366607666,67.47592163134935,0
300,196,1,1.009138584136963,146.102703602637,0
500,128,-1,0.8349239826202393,112.25417586887359,0
400,64,1,0.928267240524292,52.478567053607705,0
500,64,-1,0.8741986751556396,41.23105625617661,0
600,256,-1,0.833096981048584,158.48343762046557,0
500,256,1,0.6514623165130615,219.27608168699112,0
400,128,-1,0.8185839653015137,83.52843827104634,0
400,64,-1,1.0246191024780273,50.21951811795888,0
400,256,1,0.819633960723877,198.31288409984865,0
600,64,-1,0.7257890701293945,48.373546489791295,0
500,64,1,0.9390568733215332,47.07440918375928,0
600,64,-1,0.9491982460021973,28.42534080710379,0
500,64,-1,1.2647686004638672,54.62600113499065,0
600,196,1,0.7384791374206543,159.90622251807463,0
600,256,-1,0.5972349643707275,248.79308672067236,0
600,128,-1,1.3082845211029053,117.61377470347595,1
600,128,-1,1.1885998249053955,139.51702405083043,0
400,196,1,1.0313818454742432,88.0056816347672,0
500,196,-1,0.8227939605712891,121.82364302548172,0
400,196,1,0.7601020336151123,210.304541082688,0
400,64,-1,0.9441754817962646,44.204072210600685,0
400,256,1,0.6243963241577148,217.20497231877542,0
300,196,1,0.9164085388183594,163.11039206623224,0
300,128,-1,0.631476879119873,75.8023746329889,0
500,256,1,0.7268598079681396,183.77431811871864,0
400,128,1,0.946253776550293,107.8563859954523,0
300,196,-1,0.6912844181060791,156.70673246545599,0
600,256,-1,0.6675276756286621,220.4948979001555,0
500,196,-1,0.8173482418060303,169.4018890095385,0
300,256,1,0.776756763458252,166.8112706024386,0
400,196,1,0.8192827701568604,111.94641575325224,0
300,256,-1,0.8728623390197754,163.97560794215707,1
500,256,1,1.1160516738891602,188.22327167489146,1
400,196,1,1.0032637119293213,167.2602762164406,0
300,196,1,0.9151675701141357,142.1442928857856,0
600,64,-1,1.0583600997924805,35.805027579936315,0
600,128,1,0.8541109561920166,103.22790320451152,0
300,196,-1,0.7238476276397705,166.20770138594662,0
400,64,1,0.762192964553833,54.70831746635972,0
500,196,-1,0.6708614826202393,137.88400922514546,0
600,128,1,0.785658597946167,113.81124724736128,0
500,196,-1,0.5837447643280029,107.35455276791944,0
500,196,1,0.6440203189849854,120.96693763173474,0
600,64,1,0.9596881866455078,64.89992295835181,0
500,128,-1,1.4180490970611572,82.03657720797473,1
300,256,1,0.7578630447387695,217.4971264177989,0
600,128,1,0.9457440376281738,95.524865872714,0
600,128,1,1.184037685394287,112.0714058089752,0
400,196,-1,0.6336030960083008,137.13132391981054,0
400,128,-1,0.7711849212646484,120.30378215168466,0
300,256,-1,0.5752987861633301,215.23243250030885,0
500,64,1,0.7879688739776611,46.06517122512408,0
400,196,-1,0.6615116596221924,167.4305826305338,0
600,196,-1,0.8941285610198975,176.77386684688435,0
600,128,-1,1.2859370708465576,121.49074038789952,0
500,128,1,0.769550085067749,121.21056059601408,0
500,256,-1,0.696399450302124,138.06158046321215,0
600,256,-1,0.8512606620788574,255.15681452785068,0
300,256,-1,0.6621580123901367,224.95555116511352,0
400,196,1,0.6955852508544922,156.58863304850706,0
600,64,1,1.0560450553894043,55.569775957799216,0
600,64,1,1.4263334274291992,42.44997055358225,0
400,128,-1,0.8535492420196533,83.86894538504703,0
600,128,-1,1.0826940536499023,126.82665335015349,0
600,64,-1,1.1950230598449707,28.42534080710379,0
500,256,-1,0.8483049869537354,193.7446773462435,0
600,128,-1,1.2192718982696533,79.40403012442127,0
600,196,1,0.9176113605499268,142.9475428260311,0
300,128,-1,0.86769700050354,72.94518489934754,0
400,64,-1,0.8023226261138916,38.948684188300895,0
300,64,1,0.9938223361968994,49.57822102496216,0
500,64,1,0.9505090713500977,59.07622195096772,0
500,64,1,1.3229918479919434,27.784887978899608,0
300,128,1,0.8465981483459473,34.438350715445125,0
600,196,-1,0.5803098678588867,97.3498844375277,0
600,256,1,0.6429355144500732,123.43419299367578,0
400,196,-1,0.7377192974090576,78.2368199762746,0
400,196,1,0.6161487102508545,162.16349774224778,0
500,64,-1,0.8041884899139404,27.202941017470888,0
400,256,-1,0.6626286506652832,240.68236329236922,0
400,64,-1,0.8886735439300537,39.824615503479755,0
400,64,-1,1.071882963180542,44.553338819890925,0
500,128,1,0.80747389793396,103.71113729971339,0
300,196,1,0.7749714851379395,184.3529224069963,0
500,128,-1,0.630702018737793,113.6001760562016,0
500,196,-1,0.8686130046844482,75.21303078589507,0
400,196,-1,0.6901800632476807,194.49421585229726,0
600,256,1,0.7343907356262207,163.3799253274404,0
600,128,1,0.9115099906921387,103.27632836231156,0
400,64,-1,0.90435791015625,50.91168824543142,0
500,256,1,0.6277799606323242,186.46179233290664,0
500,196,1,0.8960971832275391,131.84839779079607,0
500,256,-1,0.5509858131408691,153.62942426501507,0
400,256,1,0.6115379333496094,228.44255295369118,0
400,64,1,1.1000304222106934,32.31098884280702,0
300,256,-1,0.5722591876983643,144.3675863897433,0
400,128,-1,0.6543936729431152,106.06601717798213,0
400,256,1,0.6288590431213379,220.61958208645035,0
600,128,1,0.9920923709869385,101.21264743103995,0
500,196,-1,0.5534756183624268,156.82155464093577,0
400,64,-1,0.8833870887756348,15.652475842498529,0
400,64,1,0.8404667377471924,44.598206241955516,0
500,128,1,0.8819656372070312,77.3692445355388,0
300,256,1,0.8784289360046387,163.8932579455299,0
300,196,1,0.788771390914917,122.61321299109652,0
600,256,1,0.8326332569122314,191.80198122021577,0
500,196,-1,0.693645715713501,93.40770846134703,0
600,64,-1,1.3734371662139893,48.41487374764082,1
500,256,-1,1.026423454284668,262.25178741049604,1
400,256,-1,0.5839047431945801,211.9858485842864,0
500,196,1,0.6448819637298584,148.94629904767692,0
600,128,-1,0.7397186756134033,82.80700453464067,0
300,128,1,0.7103190422058105,85.80209787645055,0
400,128,1,0.8652889728546143,84.72307831990054,0
500,64,1,0.9403965473175049,21.2602916254693,0
600,256,1,0.9114313125610352,216.01157376399996,0
500,128,1,1.2134506702423096,124.80785231707178,0
300,256,-1,0.6119997501373291,183.86951895297926,0
400,128,-1,0.6540324687957764,73.55270219373317,0
500,256,1,1.0046470165252686,212.26869764522513,1
400,196,-1,0.7777507305145264,143.92359083902818,0
500,256,1,0.592177152633667,160.37767924496225,0
600,256,1,0.7418794631958008,273.30020124398004,0
500,128,-1,1.2886621952056885,71.50524456289902,1
500,128,1,0.6893959045410156,147.00340132119393,0
300,64,-1,0.8380706310272217,41.400483088968905,0
500,196,1,0.7085716724395752,111.83022847155415,0
400,128,1,0.8289368152618408,118.92854997854805,0
300,196,-1,0.583946943283081,128.84486796143648,0
400,256,1,0.6292626857757568,163.2666530556684,0
300,256,1,0.7314646244049072,167.7647161950331,0
300,64,1,1.0102241039276123,62.24146527838174,0
400,64,1,1.068979024887085,67.23094525588644,0
500,256,-1,0.5817477703094482,169.49926253526885,0
400,256,1,0.6115672588348389,190.1578291840754,0
600,64,-1,0.816429615020752,28.231188426986208,0
300,128,-1,0.7760574817657471,128.15615474880636,0
400,256,-1,0.597095251083374,195.38935487891862,0
500,196,1,0.5998573303222656,92.02173656261873,0
400,128,-1,0.5860226154327393,131.60547101089682,0
400,196,1,0.5852453708648682,154.8967397978408,0
500,196,1,0.8494791984558105,196.82479518597245,0
500,196,1,0.9344604015350342,142.70599146496969,0
300,128,1,1.1185359954833984,75.96051605933177,0
300,196,1,0.8603160381317139,101.55294185792945,0
600,196,-1,0.7917153835296631,148.48568954616468,0
400,196,-1,1.0462205410003662,190.20515240129538,0
500,128,-1,0.7873382568359375,102.41581909060729,0
300,64,1,1.0284233093261719,44.40720662234904,0
500,64,-1,0.8198142051696777,42.44997055358225,0
400,128,-1,0.9223415851593018,75.8023746329889,0
400,256,-1,0.5981080532073975,193.27959023135372,0
500,64,-1,0.9132378101348877,62.93647591023825,0
600,64,1,1.2178466320037842,18.027756377319946,0
300,64,-1,1.1833178997039795,42.42640687119285,0
500,128,-1,1.144611120223999,71.8679344353238,0
400,64,1,0.722285270690918,70.178344238091,0
300,64,1,1.0908892154693604,70.76722405181653,0
300,64,1,1.5373523235321045,37.73592452822641,1
600,256,-1,0.5985734462738037,196.82479518597245,0
600,196,-1,0.8190121650695801,140.356688476182,0
300,64,1,0.7888240814208984,49.678969393496885,0
600,128,1,1.2539563179016113,101.71037311896953,0
300,128,1,0.8859021663665771,85.70297544426332,0
600,64,-1,0.8462414741516113,44.28317965096906,0
400,128,1,0.7784793376922607,118.86967653695369,0
600,128,-1,0.752920389175415,58.60034129593445,0
300,64,1,0.754225492477417,37.73592452822641,0
600,256,1,0.7124767303466797,170.79227148791014,0
300,196,-1,0.8046150207519531,147.4347313220328,0
500,64,1,1.394378423690796,59.36328831862332,1
400,196,-1,0.6142773628234863,116.03878661895772,0
400,256,-1,0.597529411315918,220.60145058453264,0
400,64,-1,0.9684278964996338,65.5133574166368,0
600,256,1,0.6960103511810303,148.11144452742334,0
600,64,-1,0.9207718372344971,61.29437168288782,0
300,256,-1,0.6285779476165771,211.85136298829894,0
500,256,1,0.5997648239135742,182.4828759089466,0
500,196,1,0.8312928676605225,117.6860229593982,0
600,128,-1,0.7014045715332031,100.56838469419701,0
400,196,1,0.7397305965423584,169.4018890095385,0
500,128,1,0.9289352893829346,104.86181383134664,0
300,256,1,0.7838134765625,173.9482681718907,0
300,128,-1,0.6278998851776123,101.40019723846694,0
600,196,-1,0.7222194671630859,186.04569331215382,0
300,256,1,0.5978491306304932,245.45875417267155,0
300,128,1,0.7815158367156982,101.07423014794622,0
500,256,-1,0.5537271499633789,200.66389809828772,0
300,64,-1,0.859919548034668,18.439088914585774,0
600,196,-1,0.8945822715759277,209.093280618962,0
500,256,1,1.0092966556549072,227.03523955544875,1
500,256,-1,0.5873932838439941,178.92177061498134,0
300,128,1,0.6930897235870361,108.16653826391968,0
600,196,1,0.9483473300933838,104.9952379872535,0
400,64,1,0.9585351943969727,29.5296461204668,0
300,256,1,0.7846693992614746,112.43220179290273,0
600,64,-1,0.9417481422424316,26.92582403567252,0
400,128,1,0.9039630889892578,47.43416490252569,0
600,128,-1,0.682934045791626,46.32493928760188,0
600,196,-1,0.7230100631713867,170.88300090997933,0
300,196,1,1.1316490173339844,183.34939323597447,1
500,64,1,0.9277122020721436,41.773197148410844,0
600,196,1,0.8840057849884033,124.4025723206719,0
300,64,-1,0.7342619895935059,48.82622246293481,0
500,196,1,1.1176812648773193,74.63243262818116,1
500,128,1,0.9096059799194336,112.69871339105873,0
300,256,1,1.7855207920074463,162.64070831129578,2
300,64,-1,0.7260928153991699,37.48332962798263,0
500,196,-1,0.680809497833252,124.63145670335399,0
400,128,-1,0.8956749439239502,93.34880824091971,0
400,128,1,0.6388084888458252,106.77546534667971,0
500,128,-1,0.6996634006500244,69.31810730249349,0
300,196,-1,0.683401346206665,149.26486525636233,0
600,196,1,0.6211934089660645,153.83757668398187,0
300,128,-1,0.6855103969573975,92.72000862812729,0
500,196,-1,0.9025256633758545,137.3062270984095,0
400,256,-1,0.7022960186004639,249.99399992799826,0
300,128,1,1.0113437175750732,100.72239075796404,1
300,128,-1,0.9542219638824463,72.62231062146122,1
600,128,1,0.7448501586914062,78.24321056807422,0
500,64,1,1.132575273513794,39.824615503479755,0
400,128,1,0.9288854598999023,48.25971404805462,0
500,128,1,0.9239673614501953,81.27115109311545,0
500,196,1,0.8579592704772949,145.2067491544384,0
600,256,-1,0.5855796337127686,200.53179299053804,0
600,64,1,1.0704288482666016,58.60034129593445,0
500,256,-1,0.6284966468811035,86.05230967266364,0
500,128,-1,0.8487093448638916,75.17978451685,0
500,128,-1,0.9615828990936279,92.20086767487604,0
600,64,-1,1.136460781097412,51.97114584074513,0
600,196,1,0.611119270324707,168.12197952677099,0
500,64,-1,0.911623477935791,50.0,0
500,128,1,0.6768043041229248,137.2443077143821,0
500,64,1,1.3014469146728516,35.38361202590826,0
600,256,1,0.844566822052002,171.67702234137218,0
300,128,-1,0.5674941539764404,95.0789145920377,0
400,64,-1,0.9886946678161621,51.62363799656123,0
400,128,1,0.801283597946167,135.5912976558599,0
300,256,1,0.7238550186157227,196.5426162439078,0
600,196,1,1.0475130081176758,168.32409215557945,0
300,256,1,0.8090658187866211,196.02295783912658,0
600,64,1,1.0714530944824219,57.42821606144492,0
400,196,-1,0.7422802448272705,160.822883943797,0
400,64,1,1.004544973373413,51.97114584074513,0
600,256,1,0.8446924686431885,269.0167281044062,0
300,128,1,0.9006698131561279,93.47726996441435,0
300,196,-1,0.6063597202301025,94.30270409696638,0
300,64,-1,0.9205656051635742,37.53664875824692,0
300,64,-1,0.9162859916687012,38.897300677553446,0
400,196,-1,0.6173114776611328,187.20042734993956,0
600,256,1,0.6379880905151367,149.85659811966906,0
400,128,-1,0.7133510112762451,71.58910531638176,0
600,64,1,0.890941858291626,42.20189569201838,0
500,64,-1,1.0283794403076172,44.204072210600685,0
400,128,1,0.7776339054107666,137.3062270984095,0
500,64,1,1.0056557655334473,47.16990566028302,0
500,256,1,0.9785115718841553,147.75655653811103,0
600,64,1,0.8984057903289795,72.94518489934754,0
600,256,-1,0.7251136302947998,238.549785160247,0
600,196,1,0.7578189373016357,106.04244433244644,0
300,64,-1,0.7229394912719727,34.713109915419565,0
300,64,1,0.8813450336456299,50.99019513592785,0
600,64,1,1.0694351196289062,63.28506932918696,0
600,128,1,0.9362523555755615,55.94640292279746,0
500,256,-1,0.5833723545074463,117.47765745025733,0
300,196,1,0.6456203460693359,114.12712210513327,0
300,128,-1,0.6291122436523438,67.35725647619564,1
300,64,1,0.7554831504821777,53.665631459994955,0
400,256,-1,0.5025050640106201,254.48379123236907,0
300,196,-1,0.597273588180542,184.55622449540954,0
500,256,-1,0.6096816062927246,204.8243149628481,0
300,196,1,0.6138968467712402,164.26807358704855,0
600,64,1,0.9098477363586426,40.0,0
300,256,-1,0.9321799278259277,163.41664541900252,1
300,64,1,0.852459192276001,60.37383539249432,0
400,256,1,0.7734718322753906,245.1550529766825,0
400,64,1,1.0258266925811768,63.150613615387776,0
300,256,-1,0.5341377258300781,179.3599732381782,0
