Distance,Size,Direction,Time,Distance Traveled,Errors
600,64,1,0.6437013149261475,54.45181356024793,0
400,256,-1,0.6041324138641357,225.88713996153035,0
400,64,1,0.6031420230865479,50.80354318352215,0
500,196,1,0.7375776767730713,111.01801655587259,1
300,256,-1,0.71624755859375,230.41267326256167,2
400,64,-1,1.2639048099517822,69.77822009767804,3
500,196,-1,0.4868786334991455,181.6645259812713,0
400,196,1,0.5886304378509521,77.87810988975015,0
400,256,1,0.4746670722961426,151.43315356948756,0
600,128,1,0.8561038970947266,90.44335243676011,1
300,256,1,0.38577938079833984,173.95401691251627,0
300,64,-1,2.148944139480591,74.09453421137081,4
600,256,1,1.0442330837249756,247.51767613647314,3
600,256,-1,1.1072304248809814,263.52988445335757,2
500,128,-1,0.46164941787719727,134.23859355639868,0
400,196,-1,0.16408848762512207,95.04735661763561,0
300,196,-1,0.19897770881652832,86.88498144098322,0
300,64,1,0.5079848766326904,39.293765408777,1
400,128,1,0.5212950706481934,109.60383204979651,1
500,64,1,0.7984228134155273,58.25804665451803,2
600,128,-1,1.637157678604126,131.20975573485381,4
500,256,-1,0.21607184410095215,161.64467204334326,0
500,256,1,0.5918505191802979,134.40610105199838,1
300,196,1,0.7497212886810303,132.92479076530458,1
500,128,1,0.8814058303833008,126.57013865837392,0
500,64,-1,0.7506201267242432,69.77822009767804,0
600,196,1,0.6247804164886475,145.90750494748377,0
300,128,1,0.45992541313171387,123.5556554755791,0
600,64,-1,0.7187361717224121,54.037024344425184,2
300,128,-1,0.41862010955810547,92.00543462209176,0
600,196,-1,0.5094723701477051,216.1342175593675,0
