Distance,Size,Direction,Time,Distance Traveled,Errors
300,64,-1,1.3697128295898438,54.817880294662984,1
400,196,-1,0.8459105491638184,178.91059219621403,0
400,64,1,0.9158241748809814,72.00694410957877,0
300,196,-1,0.8536026477813721,95.60334722173695,0
400,128,1,0.7741141319274902,91.0,0
600,128,1,1.2697629928588867,54.70831746635972,0
400,196,1,0.9047532081604004,144.05901568454507,0
400,128,1,0.9689102172851562,58.180752831155424,0
400,256,1,0.9819478988647461,174.14074767268,0
300,196,-1,0.7180135250091553,105.67875850898325,0
400,128,1,0.8924551010131836,77.42092740338364,0
400,196,1,0.8918802738189697,140.9432509913121,0
500,64,-1,0.929638147354126,61.741396161732524,0
500,128,-1,0.8641343116760254,81.32035415564789,0
400,196,-1,0.8146138191223145,195.2050204272421,0
300,256,1,0.8802266120910645,244.24782496472716,0
400,256,-1,0.6918845176696777,84.581321815162,0
500,196,1,1.3030831813812256,186.560981987124,0
600,64,1,1.1117777824401855,50.24937810560445,0
300,196,1,0.8628554344177246,194.7562579225633,0
500,128,1,1.591374158859253,69.18092222571191,1
600,128,1,1.1642405986785889,131.60547101089682,0
600,64,1,1.9235022068023682,51.884487084291386,1
600,256,-1,0.9081001281738281,185.80096878111266,0
400,128,1,0.7410807609558105,111.66467659918243,0
300,196,-1,0.7217113971710205,112.37882362794157,0
300,64,-1,1.070539951324463,42.80186911806539,1
500,256,-1,0.7728986740112305,251.44581921360316,0
600,128,-1,0.9175717830657959,127.4244874425634,0
600,128,1,1.0014610290527344,107.71258050942797,0
400,196,-1,0.8682460784912109,116.0775602776006,0
400,128,1,0.8249735832214355,62.64982043070834,0
600,256,-1,0.8296663761138916,200.14244927051334,0
300,256,1,0.6634068489074707,203.9607805437114,0
300,64,-1,0.8196821212768555,32.7566787083184,0
600,64,-1,0.9869523048400879,43.60045871318328,0
600,196,1,0.772845983505249,126.64912159190051,0
500,256,1,0.9203550815582275,144.55448799674122,0
300,128,1,1.2242646217346191,86.46964785403026,1
600,64,1,1.1480324268341064,47.70744176750625,0
500,196,1,0.7588667869567871,191.1674658512792,0
400,128,-1,0.8184871673583984,120.20815280171308,1
400,64,1,0.7730128765106201,44.294469180700204,0
400,256,-1,0.6081686019897461,198.4943324127921,1
500,64,1,0.8661859035491943,33.83784863137726,1
500,128,-1,0.9126665592193604,117.04699910719626,1
500,64,-1,1.0263466835021973,19.4164878389476,0
500,64,-1,1.0977072715759277,52.49761899362675,0
600,128,1,0.886786699295044,141.24092891226678,0
600,64,-1,1.0760509967803955,45.34313619501854,0
300,256,-1,0.6985280513763428,208.1970220728433,0
400,196,-1,0.7402584552764893,147.5127113166862,0
400,128,-1,0.759613037109375,102.39628899525607,0
400,128,1,0.7283823490142822,83.21658488546619,0
500,128,1,0.9225366115570068,45.09988913511872,1
500,128,-1,0.9934160709381104,128.03515142334936,0
500,128,1,0.804732084274292,99.48869282486326,0
300,128,1,1.2829530239105225,119.47384651043926,0
600,64,-1,0.9796276092529297,35.11409973215888,0
500,196,1,0.9368937015533447,185.28356645962967,0
400,196,-1,0.6762118339538574,94.75230867899737,0
600,196,1,0.9893724918365479,156.51836952894698,0
600,64,-1,1.1111853122711182,58.240879114244144,0
300,128,1,0.7249619960784912,105.55093557141026,0
600,256,-1,0.7755012512207031,243.70679104202247,1
300,196,1,0.645561695098877,191.31387822110554,0
300,196,-1,0.7239525318145752,131.13733259449805,0
500,128,1,0.8238093852996826,84.1486779456457,0
400,128,1,0.8552682399749756,134.06341782902598,1
500,256,1,0.8508555889129639,191.54111830100607,0
300,196,1,0.8721826076507568,172.67889274604468,0
500,128,-1,0.836005449295044,38.897300677553446,0
600,128,-1,1.0917861461639404,71.84010022264724,0
400,196,-1,0.7935867309570312,147.20054347725758,0
300,128,1,0.8442025184631348,110.0,0
400,64,1,0.8689243793487549,32.64965543462902,0
600,256,-1,0.8033773899078369,158.90248582070703,0
300,256,-1,0.9367427825927734,208.2786594925174,0
300,256,1,0.613034725189209,169.4609099468075,0
500,128,-1,0.8027753829956055,107.91200118615167,0
500,128,-1,0.8534188270568848,85.9127464349732,0
400,256,1,0.7063655853271484,216.6887168266959,0
300,128,-1,0.6362342834472656,123.79418403139947,0
600,256,-1,1.4668962955474854,222.5758297749331,2
300,196,1,0.6953086853027344,133.6899397860587,0
600,256,1,0.8304653167724609,175.82377541163197,0
500,64,-1,0.996147632598877,58.008620049092706,0
400,64,1,0.7885544300079346,27.65863337187866,0
300,128,-1,0.5514476299285889,134.31678971744373,0
400,64,-1,1.4476678371429443,18.384776310850235,2
300,196,-1,0.6486356258392334,137.18600511714013,0
300,128,1,0.6825201511383057,77.07788269017254,1
300,128,1,0.9106185436248779,93.47726996441435,0
