Distance,Size,Direction,Time,Distance Traveled,Errors
500,128,1,0.6433618068695068,78.0,0
500,256,1,0.7420172691345215,130.87398519186308,1
500,256,-1,0.6440176963806152,253.16002844051033,0
400,256,1,0.740041971206665,246.75696545386515,1
400,196,-1,0.5224378108978271,195.8979326077741,0
500,128,-1,1.133314847946167,59.033888572581766,2
600,196,1,0.7105207443237305,149.4824404403407,0
600,64,1,1.1676502227783203,66.2872536767062,0
500,196,-1,1.121584177017212,96.25487000666512,0
400,256,1,0.5076320171356201,164.7938105633825,0
500,64,1,0.9341354370117188,37.013511046643494,1
400,196,-1,0.6252598762512207,151.16216457830973,0
400,196,-1,0.5024919509887695,159.53056133543816,0
600,128,-1,0.6956744194030762,105.26157893552613,0
400,196,-1,0.5606095790863037,138.97481786280562,0
300,196,1,0.8953278064727783,167.0029939851379,1
500,196,-1,0.6440131664276123,184.0108692441835,0
400,128,1,0.6109933853149414,102.0,0
300,64,-1,0.7081823348999023,54.56189146281496,0
400,196,-1,0.54075026512146,206.0218435020908,0
300,256,-1,0.4686141014099121,250.12197024651792,0
500,64,-1,0.7663273811340332,23.430749027719962,0
400,128,1,0.7458131313323975,78.92401408950256,0
300,128,-1,0.6161158084869385,126.75172582651489,0
300,256,1,0.522559642791748,170.07351351694948,0
600,256,-1,0.4711618423461914,256.8131616564852,0
600,256,1,0.5861387252807617,179.10890541790488,0
600,128,1,0.6547913551330566,71.61005515987263,0
300,196,-1,0.7541356086730957,118.06777714516353,1
400,196,1,0.8039212226867676,127.88275880665071,0
400,128,-1,0.8247890472412109,76.94153624668537,0
600,256,-1,0.5855591297149658,162.53307355735325,0
600,64,-1,0.9940459728240967,31.25699921617557,1
500,128,1,0.5947988033294678,112.80514172678478,0
300,64,1,0.702751636505127,41.23105625617661,0
400,196,-1,0.5010507106781006,109.80892495603443,0
300,196,-1,0.4290635585784912,190.26297590440447,0
500,128,-1,0.53277587890625,125.73384588089239,0
500,256,1,0.5159902572631836,199.80990966416056,0
500,128,1,0.7191390991210938,122.93087488503447,1
500,196,1,0.5168726444244385,148.55302083767936,0
300,64,1,0.7184078693389893,36.124783736376884,0
300,128,-1,0.4774034023284912,129.3560976529518,0
500,256,1,0.730720043182373,180.27756377319946,0
300,64,1,0.6730668544769287,63.7808748764079,0
500,196,1,0.5820832252502441,114.02192771568107,0
300,256,1,0.5548405647277832,138.59292911256333,0
300,256,-1,0.42190098762512207,167.72000476985446,0
400,128,-1,0.545628547668457,122.29881438509533,0
400,256,-1,0.4909954071044922,221.35265979879256,0
500,128,-1,0.6968660354614258,103.73041983911952,0
500,64,1,0.618105411529541,58.728187440104094,0
300,196,1,0.43071651458740234,75.53806987208503,0
300,128,1,0.7308480739593506,111.39569111954016,2
500,128,1,1.436553716659546,115.6027681329474,2
300,196,1,0.6631076335906982,126.50691680694776,0
300,256,-1,0.4383203983306885,178.46568297574746,0
400,196,1,0.6303174495697021,111.77208953938367,1
300,128,1,0.7152862548828125,133.70115930686615,0
500,256,-1,0.4650735855102539,215.67800073257357,0
400,128,1,1.1210851669311523,69.46221994724903,1
400,128,1,0.8516809940338135,130.80137613954986,1
600,196,-1,0.5588300228118896,180.24705268048075,0
500,196,1,0.5434563159942627,81.34494452638098,0
400,64,-1,0.6779603958129883,32.69556544854363,1
300,64,-1,1.0379269123077393,67.23094525588644,1
500,64,-1,0.7328135967254639,45.27692569068709,0
500,196,-1,0.5410950183868408,157.610278852618,0
500,128,1,0.4803128242492676,105.11898020814318,0
400,64,-1,0.5549190044403076,45.79301256742124,1
600,128,-1,1.037019968032837,118.43141475132347,0
400,64,1,0.8846919536590576,58.728187440104094,0
500,64,1,1.2868738174438477,46.95742752749558,0
300,256,1,0.757819414138794,235.69683918118207,0
400,128,-1,0.600405216217041,87.09190547921202,0
400,128,-1,0.7422518730163574,100.7670581092849,0
400,256,-1,0.6888859272003174,161.27616066858735,0
300,128,1,0.5177974700927734,139.31259813814398,0
300,128,-1,0.6127235889434814,93.5200513259055,0
400,196,1,0.666511058807373,85.37564055396598,0
400,64,1,0.7780914306640625,54.56189146281496,0
500,196,-1,0.8169224262237549,206.90335908341362,1
400,64,1,0.9343774318695068,45.880278987817846,1
600,256,1,0.7374708652496338,114.94781424629178,1
500,64,1,0.9943547248840332,66.57326790837296,1
600,196,-1,0.5433745384216309,163.47782724271815,0
600,196,-1,0.7186639308929443,156.98407562552325,0
300,64,-1,0.808300256729126,29.120439557122072,0
500,196,-1,0.5969805717468262,216.4901845350038,0
300,256,-1,0.4459354877471924,243.64728605096343,0
400,196,1,0.5500481128692627,138.40520221436765,0
600,64,-1,0.7643496990203857,43.382023926967726,0
300,128,-1,0.5647218227386475,54.120236510939236,0
400,128,1,0.4911775588989258,121.37956994486346,0
300,196,-1,0.5499351024627686,139.40229553346674,0
600,196,-1,0.7058961391448975,171.18703221914913,0
300,128,-1,0.735461950302124,80.7093550959243,0
400,256,-1,0.5990667343139648,231.3114783144148,0
600,256,-1,0.4974100589752197,257.97868128975307,0
600,64,1,0.7371883392333984,49.193495504995376,0
600,64,-1,0.7904064655303955,22.360679774997898,0
300,64,-1,0.7740969657897949,32.57299494980466,0
600,196,1,1.0279860496520996,170.42593699317015,1
600,64,1,0.8717677593231201,41.773197148410844,0
400,128,1,0.6301431655883789,73.53910524340094,0
400,256,1,0.5184803009033203,190.9659655540746,0
600,196,1,0.6463053226470947,98.41239759298622,0
400,196,-1,0.5415887832641602,180.94197965093673,0
300,196,1,0.5990989208221436,104.0768946500615,0
400,196,1,0.7350060939788818,223.48601745970598,0
400,64,-1,1.0677804946899414,26.1725046566048,1
600,128,-1,0.7061114311218262,119.60351165413162,0
400,64,-1,0.8102908134460449,52.630789467763066,0
500,196,-1,0.658959150314331,191.80198122021577,1
600,196,1,0.7416176795959473,78.54934754662193,0
300,256,-1,0.5707809925079346,242.86004199950224,0
600,256,1,0.6431949138641357,202.35612172603032,0
600,64,-1,1.1092493534088135,62.6418390534633,1
600,64,1,0.7927188873291016,70.00714249274856,0
400,196,-1,0.47222232818603516,132.6386067478093,0
500,64,-1,0.6105942726135254,38.58756276314948,0
600,128,-1,0.7647225856781006,30.805843601498726,1
300,256,-1,0.7982254028320312,262.8554735971842,1
400,256,-1,0.5827429294586182,219.82947936980608,0
300,64,1,0.5516674518585205,37.013511046643494,0
500,128,-1,0.5975663661956787,101.11874208078342,0
600,64,-1,1.0567960739135742,70.7248188403477,1
600,196,-1,0.3625061511993408,128.70508925446578,0
600,256,-1,0.6572411060333252,211.85136298829894,0
600,128,-1,0.8333091735839844,153.60013020827813,0
600,196,1,0.7626328468322754,84.53401682163222,0
300,64,-1,0.8014049530029297,69.46221994724903,0
500,256,-1,0.5081048011779785,209.95475703112803,0
500,64,-1,0.7010259628295898,58.137767414994535,0
600,256,1,0.6340663433074951,187.52333188166213,0
600,196,-1,0.8895642757415771,192.5876423865249,1
300,128,1,0.6999762058258057,90.68627239003708,0
400,196,-1,0.7924716472625732,159.3643623900902,1
500,256,-1,0.5503377914428711,262.4061737078608,0
500,196,-1,0.5678539276123047,219.40145851839728,0
400,64,-1,0.7639932632446289,52.354560450833695,0
600,128,1,0.8174092769622803,60.207972893961475,0
400,64,-1,0.8264923095703125,39.35733730830886,1
600,64,1,0.7157740592956543,18.027756377319946,0
600,196,1,0.6175088882446289,115.76700738984316,0
500,128,1,0.774747371673584,59.90826320300064,0
600,128,-1,0.8200349807739258,133.6600164596728,0
600,128,1,0.7372548580169678,107.18675291284833,0
400,128,-1,0.6683320999145508,99.29753269845128,0
600,256,-1,0.5870809555053711,293.47061181658376,0
600,64,-1,0.7425298690795898,51.884487084291386,0
400,64,1,0.9479782581329346,58.249463516842795,0
300,64,1,0.8250408172607422,28.600699292150182,0
400,196,1,0.691253662109375,121.49074038789952,0
600,196,-1,0.6516227722167969,154.17522498767434,0
500,256,1,0.7415726184844971,124.84390253432484,0
600,256,1,0.7989156246185303,177.53027910753704,0
600,196,-1,0.743093729019165,242.39018131929353,0
600,256,-1,0.5852131843566895,164.58432489152787,0
300,128,-1,0.5679500102996826,91.6624241442479,0
500,128,-1,0.6969530582427979,139.60659010233005,0
400,128,-1,0.6866166591644287,77.46612162745726,0
600,256,-1,0.5234737396240234,234.6422809299296,0
400,64,1,0.7859334945678711,58.412327466040935,0
300,196,1,0.7709634304046631,228.5475880424031,0
300,128,1,0.8740119934082031,82.85529554590944,0
600,128,1,0.9941117763519287,36.235341863986875,0
600,64,1,1.059605360031128,57.77542730261716,0
400,256,1,2.3401007652282715,139.51702405083043,0
500,64,-1,0.8155062198638916,49.72926703662542,0
600,64,-1,0.799821138381958,43.657759905886145,0
400,64,1,0.891136884689331,51.97114584074513,0
300,256,1,0.5131337642669678,264.2820463065927,0
600,128,1,0.7524971961975098,96.89685237405806,1
400,128,1,0.611797571182251,36.40054944640259,0
500,196,1,0.7976324558258057,118.00423721205946,0
500,196,1,0.6194407939910889,62.93647591023825,0
400,256,-1,0.6162679195404053,233.02574965011914,0
300,64,-1,1.0952565670013428,58.82176467941097,1
300,196,1,0.5523343086242676,129.1200991325518,0
400,128,1,0.6857798099517822,57.4543296888929,0
600,64,-1,0.7322161197662354,72.24956747275377,0
600,128,1,0.6894354820251465,89.20201791439474,0
500,196,-1,0.5663652420043945,125.2836781069266,0
500,256,1,0.45327258110046387,273.70787347096905,0
500,64,-1,0.902336835861206,21.213203435596427,1
600,128,-1,0.6904041767120361,115.8792474949678,0
500,256,-1,0.5046837329864502,293.7635103276103,0
400,64,1,0.6384210586547852,56.71860364994893,0
400,128,-1,0.5207226276397705,122.14745187681976,0
400,256,-1,0.5034410953521729,205.86646157157313,0
600,64,-1,0.752648115158081,50.44799302251776,0
400,196,1,0.5726919174194336,132.6536844569347,0
600,64,1,0.865980863571167,31.32091952673165,0
500,256,-1,0.4900784492492676,183.6736235827017,0
600,196,1,0.6225783824920654,160.31219541881399,0
500,256,-1,0.4834733009338379,187.3018953454556,0
500,196,1,0.5103623867034912,121.21056059601408,0
400,196,-1,0.4797821044921875,184.5670609832643,0
300,64,-1,0.7501828670501709,29.274562336608895,0
600,128,-1,0.66103196144104,104.80935072788114,0
300,128,1,0.5698990821838379,118.44407963254221,0
500,256,1,0.6018149852752686,93.47192091746055,0
400,128,-1,0.5981841087341309,79.92496481075234,0
500,64,-1,1.0934746265411377,47.01063709417264,1
300,64,1,0.6533663272857666,45.0,0
300,256,-1,0.47878527641296387,208.12496246245908,0
300,256,1,0.4495229721069336,108.24047302187847,0
300,128,1,0.5310368537902832,70.57619995437555,0
500,256,1,0.5756740570068359,191.68985366993215,0
300,196,-1,0.44309234619140625,152.04275714416653,0
400,64,-1,0.6586835384368896,56.72741841473134,0
500,196,1,0.5614733695983887,168.32409215557945,0
400,256,1,0.5834324359893799,126.64912159190051,0
500,64,-1,0.8749277591705322,71.42128534267638,0
600,128,-1,0.7165770530700684,133.68619973654722,0
400,256,1,0.6144428253173828,145.09651959988565,0
400,256,1,0.5223236083984375,164.17368851311102,0
600,256,-1,0.45661401748657227,255.99414055794324,0
400,256,-1,0.41752171516418457,127.63228431709588,0
400,128,-1,0.7844572067260742,104.9952379872535,1
300,196,-1,0.4958984851837158,168.5852899869974,0
300,256,-1,0.45093846321105957,240.20824298928628,0
500,64,1,0.8235621452331543,51.54609587543949,0
500,128,1,0.6709887981414795,87.23531395025755,0
500,64,1,0.8048593997955322,54.405882034941776,0
300,256,1,0.5004456043243408,130.6981254647518,0
600,256,1,0.7297012805938721,210.35446275275456,1
600,196,1,0.6786627769470215,72.44998274671983,0
300,64,1,0.7008163928985596,67.17886572427373,0
500,256,-1,0.48157715797424316,230.5558500667463,0
300,256,1,0.4672269821166992,196.84765683136794,0
500,128,-1,0.8937880992889404,98.00510190801293,1
500,128,-1,0.7765939235687256,94.04786015641186,1
600,256,1,0.5225422382354736,149.40548852033515,0
500,128,-1,0.7448587417602539,82.13403679352427,1
600,128,1,0.6227169036865234,68.59300255857006,0
500,256,1,0.5113763809204102,150.2131818450032,0
300,128,1,0.6810812950134277,93.86160024205851,0
600,196,1,0.7602229118347168,61.05735008989499,0
300,128,-1,0.4588189125061035,102.45974819410792,0
400,256,1,0.47928810119628906,148.00337833982033,0
400,64,-1,1.08917236328125,36.6742416417845,2
300,64,1,0.5613927841186523,62.96824596572466,0
500,64,-1,0.9375722408294678,78.49203781276162,1
500,256,1,0.5351119041442871,234.8297255459794,0
600,256,-1,0.627300500869751,199.36148073286373,0
500,128,-1,0.8170435428619385,89.58794561770016,0
500,196,-1,0.611743688583374,144.138821973818,0
400,128,1,0.4785277843475342,113.01769772916099,0
400,128,-1,0.7638318538665771,146.38647478507022,1
300,196,1,0.45586657524108887,191.19100397246729,0
300,128,-1,0.8107576370239258,109.00458705944443,1
400,64,-1,0.9067320823669434,36.87817782917155,1
300,128,-1,0.5537443161010742,123.81033882515628,0
300,196,1,0.592353343963623,85.88364221433555,1
600,256,1,0.6421096324920654,148.66068747318505,0
500,128,-1,0.6284058094024658,100.7670581092849,0
