Distance,Size,Direction,Time,Distance Traveled,Errors
600,196,1,0.8083624839782715,124.01612798341996,0
600,196,-1,0.634627103805542,81.39410298049853,0
300,256,1,0.7685072422027588,176.0113632695344,0
600,128,1,0.6559879779815674,99.9599919967984,0
300,256,1,0.5439836978912354,72.99315036357864,0
400,196,1,0.48322510719299316,78.44743462982075,0
400,64,-1,0.805220365524292,25.80697580112788,1
600,128,-1,0.7311294078826904,130.0,0
400,256,1,0.6450536251068115,214.6928037918365,0
500,128,-1,0.7355642318725586,141.4814475470194,0
400,64,-1,0.8019177913665771,47.50789408087881,0
500,128,1,0.5841970443725586,92.57429448826494,0
600,128,-1,0.5269420146942139,122.64175471673585,0
500,64,-1,0.8188929557800293,56.79788728465171,0
600,196,1,0.7589030265808105,56.08029957123981,1
300,256,1,0.790886402130127,113.64858116140297,1
500,128,-1,0.5152091979980469,104.80935072788114,0
600,196,1,0.5684611797332764,87.46427842267951,0
600,64,1,1.0798392295837402,34.0147027033899,0
400,256,-1,0.5988035202026367,155.92626462530293,0
300,256,-1,0.4926419258117676,165.1575005865613,0
500,256,1,0.5003213882446289,139.61733416735902,0
600,256,-1,0.4998157024383545,218.40329667841556,0
500,128,1,0.5534200668334961,86.2670273047588,0
600,196,1,0.6561768054962158,153.63918770938616,0
400,64,-1,0.8077194690704346,63.60031446463138,0
300,64,-1,0.6337289810180664,76.57675887630658,0
400,196,-1,0.5295476913452148,138.94603268895446,0
500,64,-1,1.9614653587341309,65.94694837519019,2
300,64,1,0.6950163841247559,57.62811813689564,0
400,64,1,0.7751948833465576,59.93329625508679,0
300,128,1,0.657747745513916,51.478150704935004,0
500,64,1,1.0822575092315674,67.89698078707183,1
500,128,-1,0.9332194328308105,26.627053911388696,1
500,256,-1,0.5658137798309326,167.6573887426379,0
400,64,-1,0.7341098785400391,26.419689627245813,0
400,128,-1,0.7373969554901123,125.39936203984452,0
500,196,-1,0.5392134189605713,129.46814279968643,0
500,256,-1,0.5040979385375977,250.30581295687082,0
300,196,1,0.45900845527648926,166.3640586184408,0
400,128,1,0.6505568027496338,131.60547101089682,0
500,256,-1,0.5416498184204102,276.79956647364895,0
600,64,-1,0.9088268280029297,54.70831746635972,0
400,128,1,0.5739269256591797,103.46980235798269,0
300,196,-1,0.4970588684082031,122.06555615733703,0
300,256,1,0.6340630054473877,110.11357772772621,1
500,128,1,0.6312112808227539,63.12685640834652,0
400,64,1,0.878535270690918,20.808652046684813,0
300,64,1,1.0694642066955566,61.032778078668514,1
300,256,-1,0.46901845932006836,193.5071058126807,0
300,196,-1,0.5183711051940918,184.40173534975207,0
600,196,-1,1.7539784908294678,131.18688958886096,0
400,128,-1,0.8447253704071045,75.66372975210778,1
500,128,1,0.659083366394043,139.30183056945089,0
300,256,-1,0.45900487899780273,233.60008561642266,0
600,196,-1,0.5981423854827881,198.64792976520042,0
500,256,1,0.5350561141967773,172.6267650163207,0
500,196,-1,0.786247968673706,206.7873303662485,1
300,196,1,0.5947442054748535,151.6047492659778,0
400,128,1,0.7548294067382812,96.87620966986684,0
300,196,1,0.5723481178283691,117.72000679578642,0
600,128,-1,0.8075110912322998,102.47438704378767,0
600,196,-1,0.7404260635375977,129.634100452003,0
400,196,-1,0.5738685131072998,161.37533888422976,0
300,196,-1,0.5350127220153809,186.25251676151922,0
400,128,1,0.5214583873748779,90.4267659490264,0
400,196,-1,0.5991199016571045,174.82848738120455,0
300,64,1,0.9434318542480469,48.41487374764082,1
400,196,1,0.510169506072998,115.37764081484765,0
300,196,-1,0.4698338508605957,132.8834075421006,0
600,128,1,0.6339724063873291,34.058772731852805,0
600,128,1,0.947561502456665,113.59577456930342,1
600,64,1,0.8979501724243164,66.06814663663572,0
500,196,1,1.075838565826416,142.3411395205195,1
600,128,1,0.8897619247436523,120.56948204251356,1
400,196,-1,0.985654354095459,124.52309022827855,1
300,256,1,0.6328983306884766,120.83045973594572,0
400,64,-1,0.8439936637878418,64.20280367709809,0
500,196,1,0.6110579967498779,86.58521813797087,0
400,64,1,0.8141982555389404,58.66856057549052,0
500,196,1,0.7605102062225342,47.095647357266465,0
600,196,-1,0.7231040000915527,183.3712082089225,0
500,256,-1,0.6474401950836182,225.51496624392803,0
500,64,-1,0.7677388191223145,51.62363799656123,0
600,64,-1,0.8349201679229736,28.0178514522438,0
300,128,1,1.1204161643981934,100.40916292848975,1
400,128,1,0.6913313865661621,92.0869154657707,0
600,64,1,0.9534246921539307,54.70831746635972,0
600,64,1,0.9233493804931641,33.24154027718932,0
500,64,1,0.8272385597229004,65.45991139621256,0
600,64,-1,0.6887931823730469,63.50590523722971,0
300,128,-1,0.6979310512542725,79.32212806020776,0
600,196,1,0.6135339736938477,104.65180361560904,0
400,128,1,0.936168909072876,119.86659251017358,1
300,64,1,0.801685094833374,46.69047011971501,0
500,256,1,0.6139328479766846,143.4015341619468,0
400,128,-1,0.7501440048217773,80.11242100947892,0
300,256,1,0.825507640838623,252.83393759541065,1
400,128,1,0.7103395462036133,47.38143096192854,0
400,256,1,0.5322754383087158,141.20906486483082,0
300,196,-1,0.5099365711212158,171.14321488157222,0
500,64,1,1.0614612102508545,26.40075756488817,1
600,64,1,0.9068996906280518,52.009614495783374,0
500,196,1,0.8319807052612305,214.478437144623,1
500,64,1,0.792757511138916,22.47220505424423,0
500,256,1,0.6111423969268799,134.6476884316994,0
500,196,1,0.7634038925170898,135.77186748365804,0
500,64,-1,1.3471276760101318,14.212670403551895,2
600,256,-1,0.7228868007659912,201.63581031156147,0
500,64,-1,0.8761677742004395,51.73973328110612,0
400,256,1,0.5970020294189453,161.15210206509875,0
500,128,-1,0.650944709777832,99.98499887483122,0
500,256,1,0.5581459999084473,147.80054127099805,0
300,128,-1,0.47924256324768066,93.29523031752481,0
400,256,1,0.5831899642944336,117.5457357797381,0
300,128,1,0.5898001194000244,73.76313442364011,0
300,128,1,0.6027646064758301,69.72087205421343,0
400,64,1,0.9348654747009277,50.60632371551998,0
300,128,-1,1.0958716869354248,58.52349955359813,1
300,64,-1,0.725039005279541,43.266615305567875,0
500,196,1,0.6082291603088379,92.9623579735368,0
400,64,1,0.8412816524505615,29.410882339705484,0
500,196,1,0.5870277881622314,95.88013350011565,0
400,256,1,0.5173501968383789,145.89036979869508,0
300,196,1,0.7508046627044678,175.82377541163197,1
400,196,1,0.5790615081787109,94.89467845985885,0
400,128,-1,0.515944242477417,92.65527507918802,0
300,128,-1,0.765458345413208,16.0312195418814,0
300,196,1,0.6682572364807129,112.25862995778988,0
400,256,1,0.5121147632598877,186.72439583514523,0
300,64,1,1.311981439590454,70.80254232723568,2
300,64,-1,0.630925178527832,37.53664875824692,0
300,128,1,0.6934375762939453,119.00420160649792,0
600,256,1,0.5790190696716309,153.57408635573907,0
500,256,-1,0.8695578575134277,126.84636376341263,1
400,128,-1,0.831779956817627,94.17536832951598,0
300,256,1,0.49371790885925293,149.57606760441325,0
600,196,1,0.8772237300872803,194.51735141112732,0
600,196,-1,0.6070327758789062,181.59570479501986,0
400,256,-1,0.59165358543396,201.4671189052943,0
500,196,1,0.5539476871490479,194.1391253714717,0
300,128,-1,0.5583639144897461,85.0,0
600,64,1,0.7100589275360107,73.59347797189639,0
500,256,1,0.6001243591308594,132.00378782444085,0
600,128,1,0.7014002799987793,84.17244204607586,0
500,196,-1,0.915938138961792,91.7877987534291,1
500,128,-1,0.7769186496734619,101.17806086301516,0
600,256,-1,0.9421350955963135,261.0938528575501,1
300,64,-1,0.8127918243408203,33.54101966249684,0
500,64,-1,0.8147358894348145,49.678969393496885,0
300,128,-1,0.7100820541381836,86.40023148117139,0
400,196,1,0.64925217628479,197.71696942852427,0
300,256,-1,0.5811185836791992,258.8609665438187,0
500,64,1,0.6345462799072266,31.906112267087632,0
500,128,1,0.7102773189544678,67.67569726275453,0
600,256,-1,0.7176210880279541,253.4758371127315,0
300,196,1,0.49022889137268066,107.71258050942797,0
600,256,-1,0.6266427040100098,253.15805339747737,0
400,64,1,0.6552796363830566,42.42640687119285,0
600,64,-1,0.8055694103240967,23.345235059857504,0
