Distance,Size,Direction,Time,Distance Traveled,Errors
400,256,1,0.7290704250335693,184.16568627190028,0
300,128,1,0.8570840358734131,113.46365056704283,0
400,128,1,1.0071053504943848,99.76472322419383,0
400,128,-1,0.8232100009918213,101.31633629380802,0
500,256,1,0.7952516078948975,163.6001222493431,0
600,256,-1,0.739722490310669,167.83920876839238,0
500,128,1,0.8648562431335449,105.19030373565806,0
500,256,1,0.7975127696990967,157.4960316960399,0
400,196,-1,0.9859833717346191,110.05453193758083,1
600,128,-1,0.8981218338012695,109.62207806824317,0
400,64,1,0.8688290119171143,51.894122981316485,0
500,256,-1,0.6325602531433105,243.34337878808208,0
600,196,-1,0.7867004871368408,188.76705220985997,0
500,128,-1,0.8346350193023682,111.61541112229978,0
300,128,1,0.7793774604797363,77.98717843338096,0
600,256,1,0.8169310092926025,127.1416532848303,0
500,256,-1,0.6766922473907471,189.9315666233499,0
500,256,1,0.7863590717315674,155.24174696260025,0
600,128,-1,0.6337614059448242,65.0,0
300,128,-1,0.8011035919189453,102.88342918079665,0
600,128,-1,0.8740811347961426,114.63420083029322,0
500,64,-1,1.4712564945220947,35.84689665786984,1
400,256,1,0.6303985118865967,232.03448019637082,0
300,196,1,0.75766921043396,156.46085772486356,0
300,128,1,0.807525634765625,97.3498844375277,0
300,196,1,0.8564450740814209,129.18978287774928,0
400,64,-1,0.7224133014678955,38.91015291668744,0
600,256,1,0.8202204704284668,188.09040379562165,0
400,196,1,0.8571381568908691,179.02513789968157,0
500,256,-1,0.6203601360321045,203.66639388961548,0
400,64,-1,0.8854196071624756,52.49761899362675,0
500,64,1,0.8493576049804688,58.60034129593445,0
400,128,-1,0.7739179134368896,76.66159403508382,0
400,196,-1,0.5697689056396484,178.60011198204776,0
600,128,-1,0.7746121883392334,101.67103815738285,0
300,196,1,0.6191377639770508,161.4187101918486,0
500,128,-1,0.7746448516845703,92.09777413162601,0
300,128,1,0.8538205623626709,108.97706180660222,0
400,128,1,0.9238712787628174,85.0411665018772,0
500,256,1,0.7538070678710938,113.13708498984761,0
300,256,-1,0.6144025325775146,140.18559127100045,0
300,64,1,0.9127976894378662,38.948684188300895,0
500,256,-1,0.599616527557373,163.97560794215707,0
600,64,1,0.9472436904907227,35.38361202590826,0
400,64,-1,1.0189564228057861,44.04543109109048,0
300,256,-1,0.6325552463531494,211.80415482232638,0
300,128,1,0.7745838165283203,95.71311299921238,0
300,196,1,0.6502881050109863,135.94851966829208,0
600,256,1,0.8336410522460938,185.88437266214714,0
400,196,1,0.8208901882171631,158.60012610335465,0
300,196,-1,0.5774815082550049,96.79876032264049,0
400,196,-1,0.5936286449432373,169.95587662684687,0
600,196,-1,0.6854491233825684,198.66806487203723,0
600,196,1,0.8684275150299072,161.05899540230592,0
500,128,1,0.849722146987915,115.6027681329474,0
400,128,1,0.9338257312774658,117.29023829799307,0
600,196,1,1.1790170669555664,195.6016359849784,0
300,196,-1,0.7815372943878174,104.66135867644753,0
300,64,1,0.8626961708068848,57.4543296888929,0
600,64,1,0.9203810691833496,58.180752831155424,0
600,196,1,1.2602133750915527,154.8418548067673,0
400,128,1,1.0729765892028809,107.44766167767449,0
600,256,-1,0.587317705154419,180.41341413542398,0
600,64,1,0.866060733795166,43.278170016764804,0
500,256,1,0.807121753692627,161.02794788483146,0
300,128,-1,0.8208827972412109,53.14132102234569,0
500,196,1,0.7878401279449463,108.89444430272832,0
500,64,-1,0.7574429512023926,34.88552708502482,0
400,64,1,0.8121852874755859,48.46648326421054,0
400,64,-1,0.7425508499145508,56.586217403180434,0
300,256,-1,0.5681638717651367,177.62882648939615,0
600,256,1,0.6633896827697754,229.86300267768192,0
600,256,-1,0.5399942398071289,155.72411502397438,0
300,64,-1,0.9007880687713623,46.04345773288535,0
600,196,1,0.7559454441070557,134.07833531186162,0
600,128,1,0.9513986110687256,123.4908903522847,0
600,196,-1,0.659813404083252,130.14607178090316,0
400,196,1,0.6180520057678223,167.53805537847214,0
500,128,1,0.8021512031555176,43.9089968002003,0
400,196,1,0.6854851245880127,133.6899397860587,0
600,256,-1,0.5815634727478027,199.20090361240835,0
300,256,-1,0.6318199634552002,180.20543831971332,0
300,64,1,0.6980340480804443,53.600373133029585,0
500,196,1,0.6608295440673828,200.32473636573192,0
300,128,1,0.8999223709106445,78.87331614684399,0
400,128,1,0.8662433624267578,144.06248644251562,0
300,64,1,1.6993217468261719,61.61168720299745,2
500,128,-1,0.7462203502655029,103.24727599312246,0
400,64,-1,0.9659018516540527,41.340053217188775,0
500,256,1,0.626535177230835,211.0213259365034,0
300,256,-1,0.5196728706359863,215.0,0
300,128,-1,0.5978207588195801,90.82400563727631,0
600,256,1,0.6851000785827637,176.86718180600946,0
600,196,1,0.8262338638305664,159.3643623900902,0
500,64,-1,1.0921010971069336,34.132096331752024,0
300,128,-1,0.6842226982116699,107.78218776773832,0
400,196,1,0.6609451770782471,134.01492454200763,0
400,64,1,1.0570437908172607,42.190046219457976,0
400,256,-1,0.5535354614257812,157.7244432546839,0
400,196,-1,0.6691429615020752,147.05441169852742,0
600,196,-1,0.7596702575683594,160.0656115472652,0
500,128,-1,0.8348803520202637,96.74709297958259,0
500,64,1,0.8197054862976074,39.05124837953327,0
600,128,1,1.0540275573730469,103.27632836231156,0
300,64,-1,0.8697144985198975,55.80322571321482,0
500,64,1,0.8900668621063232,27.294688127912362,0
400,256,-1,0.571861982345581,184.55622449540954,0
300,64,-1,0.7398898601531982,59.135437767890075,0
400,256,1,0.6003634929656982,295.0,0
600,196,-1,0.6967530250549316,122.61321299109652,0
600,128,1,0.7906198501586914,98.47842403288143,0
400,64,-1,0.7159862518310547,32.802438933713454,0
500,196,-1,0.7328691482543945,178.94133116750865,0
300,256,-1,0.6157610416412354,164.62381358722072,0
500,196,1,0.6470096111297607,119.87076374162301,0
300,256,1,0.7585964202880859,120.43255373859678,0
500,196,-1,0.5351457595825195,125.64234954823155,0
600,256,-1,0.647233247756958,223.1815404552984,0
300,128,1,0.7080352306365967,86.55634003352961,0
300,64,-1,0.7654619216918945,51.478150704935004,0
400,128,1,0.6600167751312256,115.83609109426992,0
600,256,-1,0.5665087699890137,185.31055015837603,0
400,64,1,0.8529894351959229,52.69724850502159,0
400,196,1,0.7758605480194092,92.34717104492157,0
500,64,1,1.0131947994232178,45.48626166217664,0
400,128,-1,0.5759744644165039,82.80700453464067,0
400,196,-1,0.6478052139282227,155.8717421471897,0
300,196,-1,0.5480525493621826,175.04570831642803,0
400,256,1,0.6018691062927246,129.28263611173776,0
300,64,1,0.878110408782959,42.5205832509386,0
300,128,-1,0.7721011638641357,66.2872536767062,0
300,64,1,0.7407119274139404,55.17245689653489,0
600,64,-1,0.8289444446563721,30.4138126514911,0
300,256,-1,0.6305651664733887,170.29386365926402,0
500,256,-1,0.5732731819152832,187.94946129212502,0
300,64,1,0.7879531383514404,54.45181356024793,0
300,64,1,0.8521749973297119,56.302753041036986,0
600,196,-1,0.565138578414917,191.02355875650522,0
600,64,-1,0.8274669647216797,34.713109915419565,0
600,128,-1,0.9448959827423096,84.8999411071645,0
500,128,1,0.8509612083435059,95.71833680126291,0
500,256,1,0.7709109783172607,96.77293009927931,0
500,196,1,1.059065818786621,133.9589489358587,0
600,64,1,1.0392448902130127,52.80151512977634,0
500,64,-1,0.9942255020141602,33.54101966249684,0
