Distance,Size,Direction,Time,Distance Traveled,Errors
300,256,1,0.7525985240936279,125.15989773086265,0
500,256,-1,0.6159408092498779,163.68567438844488,0
600,196,1,0.5950870513916016,120.6731121667126,0
500,256,-1,0.5971713066101074,237.00843866833097,0
400,196,-1,0.5416746139526367,175.56765077883796,0
400,196,1,0.5490169525146484,121.01652779682617,0
300,64,-1,0.5718948841094971,67.47592163134935,0
400,64,1,0.721933126449585,63.06346010171025,0
400,64,-1,0.6978466510772705,46.2709412050371,0
300,128,-1,0.5790195465087891,98.08159868191383,0
300,196,-1,1.3057646751403809,136.82105101189657,0
600,128,-1,0.682305097579956,120.61509026651682,0
500,128,1,0.7183139324188232,134.30189872075525,0
500,64,-1,0.7502248287200928,67.20863039818622,0
300,64,1,0.809899091720581,56.824290580701486,0
500,128,-1,0.7158241271972656,117.38824472663352,0
600,128,1,1.1759295463562012,87.8179936004006,0
300,64,-1,0.9233908653259277,38.47076812334269,0
500,128,1,0.9587597846984863,107.41508273980894,0
500,64,-1,0.9274032115936279,48.703182647543684,0
300,64,1,0.8159174919128418,64.35060217278468,0
600,256,1,0.5746405124664307,101.31633629380802,0
500,128,1,0.6660339832305908,100.65783625729296,0
300,196,1,0.6866142749786377,156.01281998605114,0
500,196,1,0.5311477184295654,114.23659658795863,0
400,196,1,0.6806900501251221,147.36349615830918,0
500,64,1,0.8113465309143066,56.639209034025185,0
600,256,1,0.6054160594940186,196.1147623204332,0
300,256,-1,0.5765378475189209,191.34262462922368,0
500,196,-1,0.4460463523864746,125.92458060283545,0
400,128,-1,0.8091170787811279,76.69419795525604,1
300,256,1,0.5573582649230957,226.14154859291116,0
500,64,-1,0.6037869453430176,44.27188724235731,0
500,64,-1,0.6267006397247314,62.24146527838174,0
600,196,1,0.5644757747650146,120.37026210821342,0
500,64,1,0.7161378860473633,57.0087712549569,0
500,128,-1,0.7382853031158447,95.524865872714,0
500,64,1,0.6844782829284668,50.32891812864648,0
500,196,1,0.6417615413665771,108.23123393919151,0
300,196,1,1.209930658340454,179.06702655709677,0
300,64,1,0.8487529754638672,35.35533905932738,0
600,128,1,0.6260764598846436,147.98986451781082,0
500,256,1,0.7822308540344238,197.40820651634522,0
300,128,1,0.7212493419647217,128.7245120402482,0
500,196,1,0.6249167919158936,105.60303025955268,0
600,196,1,0.5920848846435547,205.27298896834918,0
400,64,1,0.66288161277771,49.8196748283246,0
300,128,1,1.0057220458984375,55.46169849544819,0
500,196,1,0.6235809326171875,77.6659513557904,0
600,64,1,1.0057642459869385,45.60701700396552,0
400,128,1,0.7122988700866699,76.02631123499285,0
500,256,1,0.5411868095397949,136.56134152826706,0
500,128,-1,0.7305252552032471,92.45539465060976,0
600,256,1,0.8203015327453613,199.36148073286373,0
300,256,1,1.4769389629364014,150.94369811290565,0
500,128,-1,0.660031795501709,101.13357503816425,0
500,196,-1,0.7871854305267334,108.90362712049586,0
300,128,-1,0.7034363746643066,129.40247292845683,0
300,196,1,1.0366389751434326,122.38463955905577,0
500,64,1,0.9436845779418945,60.30754513325841,0
400,64,-1,0.7519629001617432,70.9365914038728,0
400,128,-1,0.6817286014556885,80.45495634204272,0
400,128,-1,0.6801109313964844,103.71113729971339,0
400,196,-1,0.6624290943145752,142.0563268566381,0
600,196,1,0.620507001876831,103.22790320451152,0
600,196,1,0.7561483383178711,197.3854097951518,0
300,196,1,0.6641309261322021,65.73431371817918,0
600,64,1,0.8973748683929443,45.221676218380054,0
400,128,1,0.8134896755218506,52.49761899362675,0
500,196,1,0.8175201416015625,121.69634341261039,0
500,196,1,1.3021788597106934,129.79984591670362,0
400,64,-1,1.4505267143249512,53.0,0
600,64,1,1.3879332542419434,62.12889826803627,0
300,196,-1,0.6028449535369873,136.61991070118586,0
600,64,1,0.8609941005706787,32.202484376209235,0
500,196,1,0.6658875942230225,130.59862173851607,0
300,128,1,0.7926311492919922,89.35882720806042,0
600,196,-1,0.7110812664031982,141.8731828077456,0
300,128,-1,0.7937216758728027,74.33034373659252,0
600,256,1,0.6783175468444824,151.43315356948756,0
300,256,1,0.702254056930542,130.38404810405297,0
500,256,1,0.7347545623779297,142.20056258679148,0
500,64,-1,1.3390159606933594,66.2872536767062,2
600,256,-1,1.3192837238311768,219.93862780330335,0
600,128,1,0.7707884311676025,93.40770846134703,0
300,256,-1,0.7326195240020752,186.27130750601393,0
500,256,-1,0.6248326301574707,256.44492586128507,0
500,256,1,1.1653773784637451,236.78260071213003,0
400,196,-1,0.6526870727539062,115.00434774390054,0
400,256,-1,0.7074756622314453,226.40008833920538,0
400,128,-1,0.7292392253875732,68.96375859826666,0
300,256,-1,0.5840804576873779,260.71632093139084,0
500,256,1,0.7730591297149658,168.12197952677099,0
300,64,-1,0.6924583911895752,58.137767414994535,0
600,128,1,0.7274084091186523,45.17742799230607,0
400,64,-1,0.8428115844726562,46.52956049652737,0
500,64,-1,0.8026523590087891,57.38466694161429,0
500,128,1,1.6793410778045654,129.71121771072848,1
300,256,-1,0.6214480400085449,141.0319112825179,0
500,196,-1,0.7605962753295898,214.61127649776466,0
400,196,1,0.600074291229248,146.2087548678259,0
600,256,1,0.8472945690155029,228.67444107289296,0
600,128,1,0.6292848587036133,38.600518131237564,0
400,196,-1,0.7534949779510498,196.596032513375,0
300,64,1,0.8294663429260254,40.311288741492746,0
600,128,-1,0.6482110023498535,90.97252332435328,0
400,196,-1,0.6139645576477051,185.15128949051368,0
